,birds,ft_stds,ft_means,zrate_stds,zrate_means,roloff_stds,roloff_means,cent_stds,cent_means,mfcc_stds,mfcc_means,index
0,acafly,2.4490209734955743,0.9670098442004228,0.12281273039109655,0.40636160714285713,1237.7847735017424,6905.313720703125,1054.1544637367613,4840.079133250915,37.36321615526481,-8.533140905797413,0
1,acafly,3.8574492081490206,2.772842643378662,0.07223610916417628,0.4722968207465278,529.5430660252075,7817.15087890625,244.82194616214733,5618.77772159853,20.155740385820387,-2.8481479699090295,0
2,acafly,5.998821734145129,3.119848662255564,0.07241881422792923,0.4363606770833333,946.173313350356,6920.930989583333,472.5530141763859,5300.167127222995,34.7291247868365,-8.579509330593744,0
3,acafly,0.3451129915590378,0.29748549724673257,0.12963614419519964,0.5577423878205128,940.6771825297786,8638.219275841346,975.1832032312352,6050.04521229517,50.43349138464934,-10.128125765955733,0
4,acafly,2.5698013913136197,1.6432364486502196,0.05222678856862141,0.4669242527173913,538.370832952116,7036.442234205163,297.7360213998217,5409.499725307574,41.720296715151726,-9.643071269002556,0
5,acafly,1.982301329542039,1.3789193933044552,0.03912424728637734,0.503837389823718,673.8293075119333,7217.626014122596,413.1311743211468,5594.712744020713,41.79191729881681,-9.884499905436147,0
6,acafly,2.9275351022923224,1.9738280964432682,0.046257866351455526,0.4571762658599624,646.0493290911131,7352.617444490132,424.82126277308816,5329.424368324381,27.78096252302719,-7.344833532871133,0
7,acafly,0.35568550987105657,0.11918546973313851,0.13267573036457198,0.09503173828125,1751.807353680639,7074.944537618886,1505.972377022762,3251.505872343563,56.835330669379,-4.849232769982076,0
8,acafly,0.05546489487855632,0.04719156284228974,0.09533035376041761,0.6704599808673469,756.8728868878679,9264.111328125,650.2795307424325,6646.660583912562,75.74171282978128,-15.29425028736159,0
9,acafly,1.982301329542039,1.3789193933044552,0.03912424728637734,0.503837389823718,673.8293075119333,7217.626014122596,413.1311743211468,5594.712744020713,41.79191729881681,-9.884499905436147,0
10,acafly,0.08248374837484512,0.04915901751700268,0.1469021455608248,0.1406286035516605,1022.9182652724344,6479.5076827721405,1157.4512781656713,3250.543151087229,69.77977315363994,-9.600584930387535,0
11,acafly,1.9166509744877125,1.0052219052131521,0.13260279964879382,0.27638671875,1607.384859157466,7171.065607244318,1142.9384517079552,4162.565129527288,24.98324396429926,-4.032188018254951,0
12,acafly,1.7104814382416025,1.1732298139087236,0.05153117667441892,0.48713822798295453,577.108801528819,7097.147993607955,388.698240279008,5603.304531683487,49.29448057550605,-11.53386726726593,0
13,acafly,0.15252426484528908,0.05567904574633982,0.013575769588333722,0.02446391704204204,1063.5401330838854,5614.346230996622,512.4098680610919,2281.3338179024267,63.196178059423104,-6.646785302197935,0
14,acafly,0.7073620054776791,0.45158929985029334,0.14899619540627707,0.25827684589460786,1303.040909665427,6905.930463005515,1305.4394211455995,4281.08415124385,40.591059295756196,-4.954353342330037,0
15,acowoo,0.7794698360944006,0.4748363686836989,0.02463349138580787,0.22945645960365854,413.4870047491435,5198.167754382622,164.5973484161927,3417.72010922229,39.48615549023929,-9.630320852268389,0
16,acowoo,1.3510850821847975,0.6643266409056469,0.03404111946134576,0.1990798810206422,1183.2764468008186,5607.62144316227,543.9565789488256,3314.403497887081,32.42486693521384,-6.530859469523342,0
17,acowoo,2.5800660050767896,1.3745466490095035,0.1072111179479473,0.11515600509404389,2059.250906727665,5864.753502155172,1409.9509691399617,3088.581922321633,30.08828323919036,1.913470896169565,0
18,acowoo,2.283865629192692,1.5511090749664855,0.031531077168617444,0.25558684593023256,358.8045671844856,5717.5662018531975,153.00536335880477,3555.280789286362,19.169840626097717,-4.73177745972806,0
19,acowoo,0.995572054676448,0.503773225607262,0.024120658283214108,0.24712117513020834,627.0607120905024,5205.8441162109375,257.834843429784,3364.0531859749744,37.55058398696858,-9.006973448095456,0
20,acowoo,0.505248078113872,0.36046161796870163,0.0444432213345887,0.29686689574688796,529.7869702157071,5903.135535529045,334.73609469368245,3895.1362808358767,44.996383428690926,-10.234085434369844,0
21,acowoo,0.2520788625958586,0.226797520595696,0.04229054818698221,0.31725761217948717,325.44389256196825,7207.549579326923,240.9378642058851,4390.810055724676,45.93915144840859,-11.423515425747395,0
22,acowoo,1.7913732696340452,1.1614800679691235,0.02231983586449805,0.24083053234011628,495.90719413928224,5829.488780886628,141.78265724383127,3536.7093525099626,25.262035283536633,-6.208901901688715,0
23,acowoo,0.9052890128918155,0.6744726971174738,0.025921175563769532,0.23311730587121213,433.31287102357845,5641.862349076705,207.52234105502822,3544.8001329300273,31.211049195810606,-8.188713681079763,0
24,acowoo,0.38365359922008113,0.35559844139255636,0.04655013982110923,0.36233340992647056,250.99512235058745,8021.751493566177,271.7603266121975,4851.56476076603,42.1682953095986,-7.591887230327897,0
25,acowoo,1.6827484356789117,1.3507948797677265,0.06573561256727688,0.3127308238636364,807.9327573417424,6548.834339488636,541.0840793721306,4137.42045853949,22.175100250982176,-4.629607467157966,0
26,acowoo,0.8777392903545386,0.5864165065245719,0.09768004289990394,0.19888980263157896,1359.4501461799737,5971.3838918585525,947.6852146770475,3446.8590553712747,35.73826040395451,-3.389620525281501,0
27,acowoo,2.322682094724951,1.3002899970129764,0.032483635386662796,0.19033668154761904,418.14066836162067,4669.62890625,138.1655534774846,3100.661721161217,27.87921733295766,-6.987338270717032,0
28,acowoo,2.0693938659463678,1.132464450369727,0.040938576357885954,0.2368678042763158,355.8108221170544,5296.034642269737,141.7793033935273,3329.7508268278884,24.03098916710554,-5.5605565571308055,0
29,acowoo,0.932617493489116,0.48410301599119687,0.032922913489689905,0.12680844907407407,633.5570166251456,4893.221028645833,303.86279928094655,2584.1532573170352,34.085972607145365,-7.252993598802756,0
30,aldfly,18.095691337955472,2.386739508452944,0.0008932053541184575,0.0019485786196461825,747.7154828389943,2683.049139097416,199.65790249725012,1196.956686031429,22.432421218740586,6.351879293137091,0
31,aldfly,3.998970540210624,1.4165426496597162,0.0341438463902158,0.34240141369047616,896.9206298292629,5094.140625,349.5223075587459,4069.197067685957,44.367179460711604,-10.672716600139204,0
32,aldfly,0.0497715914903348,0.0324407050511464,0.013906735050674378,0.05774739583333333,448.5408347559595,7217.724609375,263.73773244653614,3089.649305522254,68.15961220990064,-9.540766824110685,0
33,aldfly,10.180195478947725,1.066097556971382,0.0009067049607034753,0.00165204004691689,1220.4535459474102,3215.2882430253017,285.28838450717717,1354.3625904386336,32.30188966479081,4.057449090141041,0
34,aldfly,4.448709363579282,1.8181619782866765,0.03271955815768544,0.3241489955357143,657.2120725034832,5443.18359375,227.4002297536662,4019.463416125388,29.946011091661,-8.402198734456794,0
35,aldfly,18.794999953025933,2.8441907080649713,0.0008639187416767967,0.0022859200418994413,614.8420584782637,3149.5317000916552,176.82169982550886,1319.3313656057103,19.215684906820368,6.871224997884475,0
36,aldfly,3.1931469093379152,0.5375770200009017,0.0012544477863962857,0.002404415246212121,786.3808354043168,5567.638050426136,202.99710467207262,1857.894638859462,35.94361470044323,2.40680422764573,0
37,aldfly,6.1084272401016975,2.704436588204797,0.03985013387827187,0.33363560267857145,483.5252630148732,5575.1220703125,238.57039267838474,4148.882040059817,29.08704898115185,-7.835117108446512,0
38,aldfly,0.5744869865353948,0.4933674051764157,0.04411149902552242,0.6012715041035354,520.1047922763978,9484.759706439394,350.215492741489,6509.199236815388,47.663648759854645,-9.475048632588404,0
39,aldfly,0.14501118256842713,0.04651380423463926,0.05125334181802045,0.036395613554936306,1640.5824965544618,4974.1013447949845,1148.0285243971255,2280.979434492658,75.39739026304028,-5.204350670444142,0
40,aldfly,4.403981473606945,1.570982198743978,0.03772359086365036,0.29963435683139533,626.5578408277562,4901.557957848837,212.43003182043842,3846.728496204086,39.38170415217854,-10.310149278456723,0
41,aldfly,4.112428013828905,1.6220263856496162,0.025554551561144074,0.31827566964285714,750.6112894873436,5317.547607421875,310.66732998841104,3968.2119383134623,35.286186368031025,-8.84327828083911,0
42,aldfly,0.5852375867777746,0.6627647127567409,0.10111956301993208,0.3996695209023179,207.59194106210825,9636.39360642591,468.76842723070223,6000.903012965954,28.60026026107155,-2.947544527856405,0
43,aldfly,3.1593399539930367,0.5152178379745749,0.0008883949602900447,0.00225,598.2080651038982,4380.8009765625,158.95366000842984,1594.8892297791444,36.924570589862775,2.454203785654831,0
44,aldfly,3.2242610008153996,1.3039588832539495,0.04746309857840305,0.3086598714192708,805.5742762006817,5535.939788818359,431.38357056860485,3804.861899076603,27.547053723421303,-7.345869359026437,0
45,ameavo,6.577600879706093,3.6459279457487503,0.03125132353973791,0.31038496450718017,535.8719953805341,6492.035852337631,243.46335482281378,4167.638661267657,17.279059470575568,-2.5802971099773484,0
46,ameavo,14.716789491858144,5.9117119169440855,0.04361320154888418,0.27664987664473684,689.8575135357112,6887.7916837993425,112.02854486102798,4274.496441892258,20.520637688493984,-0.7797821143302671,0
47,ameavo,1.5310980154849867,0.5003463652899928,0.06748869824670195,0.07595797535876132,746.5562789220598,5412.217726232062,494.4720993978336,2578.7028425659582,35.87099926463993,-3.811869534844361,0
48,ameavo,14.716789491858144,5.9117119169440855,0.04361320154888418,0.27664987664473684,689.8575135357112,6887.7916837993425,112.02854486102798,4274.496441892258,20.520637688493984,-0.7797821143302671,0
49,ameavo,5.858340856413245,1.7213920003221195,0.02662398702283871,0.2450629340277778,817.1978689961836,4520.05859375,357.80761827411374,3335.6706846570673,34.26505686886609,-9.292579090680274,0
50,ameavo,4.756130957009132,1.6950474966421087,0.15541843770867544,0.3654928768382353,1208.9512083633722,7008.424287683823,976.2992840441603,4821.271018253659,37.9556871898863,-9.515342223260818,0
51,ameavo,4.598685430494438,1.6630568566184154,0.028318385596437137,0.27162953969594594,596.0931905350059,5911.349239864865,293.3846297463877,3922.594122150576,29.916985905719883,-7.7515594727943276,0
52,ameavo,1.6870144969958962,1.1944366697206366,0.020483662051232563,0.19380197505197505,454.1831834135102,5463.781687524363,187.22234621783133,3079.1607278223096,18.88516019882734,-3.3127586225643166,0
53,ameavo,4.598685430494438,1.6630568566184154,0.028318385596437137,0.27162953969594594,596.0931905350059,5911.349239864865,293.3846297463877,3922.594122150576,29.916985905719883,-7.7515594727943276,0
54,ameavo,4.289655041554002,1.8331843732376931,0.03542621355315997,0.2708314407703488,442.7500186824392,5582.733296239099,258.769596643319,3656.0583460106573,23.840987926029424,-5.925228495752169,0
55,ameavo,14.716789491858144,5.9117119169440855,0.04361320154888418,0.27664987664473684,689.8575135357112,6887.7916837993425,112.02854486102798,4274.496441892258,20.520637688493984,-0.7797821143302671,0
56,ameavo,6.009301713696564,2.862194226237979,0.06605957297045621,0.2780145202020202,671.2324504189373,6735.433682528409,484.9936599685632,4173.660694071287,18.812535012453406,-0.1270391409329546,0
57,ameavo,4.428497528556957,1.6721854330392638,0.07075143498448014,0.2536399147727273,856.2367581323132,5563.396661931818,603.1620493503833,3868.853733170841,24.841577583779475,-7.305475041884473,0
58,ameavo,4.068897985515901,2.0836487246923996,0.03537900682852411,0.3057861328125,726.0270699210888,6647.607421875,381.4534560677188,4250.9431209201175,22.746356530165365,-5.961054915039078,0
59,ameavo,4.191402189071527,1.4903465267527691,0.060124830267321405,0.17073567708333334,690.5515793572031,5193.0908203125,258.08476537947195,3315.5404284309266,26.256008394086937,-4.988413635779979,0
60,amecro,0.30851159028942016,0.19437425523686683,0.07545196130730379,0.2576074758287293,437.40598903838804,6952.250410048343,482.2495581895005,3960.685653511216,48.91312815928429,-10.686733374127389,0
61,amecro,1.089127767594703,0.3084135698939095,0.01672092539974989,0.16430028941207075,774.1756200752063,4551.706850367455,285.9143049734636,2712.1802473567054,49.871643220323165,-11.891799097372957,0
62,amecro,3.027317967333526,0.9988063331906285,0.07005994771082251,0.16266741071428573,876.7003935199392,4474.7314453125,628.3928307648932,2654.0876257755385,26.807880460101654,-6.42614737534722,0
63,amecro,2.65980180776503,1.5237949575022522,0.03168710493360327,0.1850857204861111,701.2898997430005,5918.341064453125,359.0237109249491,3296.803249681056,22.281320326087943,-6.194587664753612,0
64,amecro,4.74763489476454,1.7021411777414737,0.008784916679180504,0.13126918247767858,334.29193377102524,6009.8785400390625,168.01559775846502,2998.064035908706,21.596672007132245,-5.601349191626028,0
65,amecro,10.45279200682128,4.8299916764874675,0.11137550984712724,0.26071229272959184,1111.9242667851138,6251.0009765625,903.4524556042492,3719.2099940437392,16.034584871772037,-1.783992011927889,0
66,amecro,0.5890968286136562,0.1538397854839582,0.008075002754204237,0.009604035521582734,878.1639362634161,4495.198157879946,348.98736042127905,1802.397292737469,51.29436956721488,-1.7160151469132392,0
67,amecro,2.097331602258551,0.9666687341920861,0.016851895864908577,0.16937362938596492,361.5525617426799,5124.1467927631575,87.4351979931254,2856.488579409729,25.763916144582364,-6.438697030914712,0
68,amecro,1.2441025937715922,0.6836064961654521,0.02223414198045022,0.13734450849514562,494.1008267241187,5248.665996662621,200.82629792715113,2693.5146150018586,27.64017691378675,-4.870992046418657,0
69,amecro,4.127343483667468,1.4418811105487082,0.02086869549995258,0.13749867434954752,565.992480355001,4834.398972179016,316.9549202675564,2667.7916358774496,27.961199178941442,-6.43749370193616,0
70,amecro,1.1308233285569405,0.5921159632524523,0.01719367470308378,0.16567910684121623,436.71119600377017,5234.6052839949325,177.5163645781436,2934.446272367828,32.552478239626,-7.193791370377305,0
71,amecro,2.3956229874712216,0.4748891024849453,0.010766826075934637,0.009031542304421769,2133.078504469755,3965.625,924.2542228176361,1701.7349476370546,45.05182324576935,0.6768045350556242,0
72,amecro,4.969713795352106,2.7761241397876177,0.026132509058172097,0.18158998134784735,477.9446090264452,6778.59756260702,383.4834274999901,3699.1466201136896,14.778785149859452,-4.874211626575178,0
73,amecro,4.985988285032186,2.1372151203898024,0.015935093318801,0.16217237903225806,602.883171009918,4931.103515625,175.49839197205966,2804.4965995932967,20.446003613053538,-5.236092521593825,0
